Crime ID,Falls within,LSOA code,LSOA name,Latitude,Location,Longitude,Month,Outcome type,Reported by
5bc5c299c1a906b25e6941162c3707df896d906202dcba8f3d9b85443699a577,Thames Valley Police,E01034460,Milton Keynes 034D,52.044956,On or near Ellynore Close,-0.678243,2026-06,Investigation complete; no suspect identified,Thames Valley Police
86669506b3fd226a4190f252c47da0e942bb771714b68bfe2dbe3cf5dc13aa14,Thames Valley Police,E01016592,Windsor and Maidenhead 004E,51.517948,On or near Maidenhead,-0.724324,2026-06,Investigation complete; no suspect identified,Thames Valley Police
bcc9366acefb29c112cce241c31e5ce80899102c982df956622f7b75eae81c4f,Thames Valley Police,E01033418,Reading 019A,51.459205,On or near Napier Road,-0.962411,2026-06,Investigation complete; no suspect identified,Thames Valley Police
c912d2cdadc3ba268c8f42a012af103b943105c644bdf44ca0133e105378ad51,Thames Valley Police,E01028628,South Oxfordshire 009D,51.606032,On or near Shopping Area,-1.224665,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d617ce56892cb2c59557242d556c934733d7a43bf3fca1b6622e0c25bd193484,Thames Valley Police,E01017792,Buckinghamshire 030C,51.702772,On or near Red Lion Street,-0.612204,2026-06,Investigation complete; no suspect identified,Thames Valley Police
a8b9ff0574cf9735d53fec59342de2617c2f311f1f3dba6dddd1373c8c5d0015,Thames Valley Police,E01017833,Buckinghamshire 065D,51.523167,On or near Ellington Gardens,-0.699313,2026-06,Investigation complete; no suspect identified,Thames Valley Police
78117ec060b6ce0d4424757f32f5c424f59d8f8fa70671b313dd9ebb51cb4b6b,Thames Valley Police,E01028739,Vale of White Horse 003B,51.667244,On or near Church Street,-1.347177,2026-06,Investigation complete; no suspect identified,Thames Valley Police
03754bfec5a2d6148b9d896714a7caf0f4d97d95df0362c877c23f6e5100d5d7,Thames Valley Police,E01017907,Buckinghamshire 046E,51.625561,On or near Pettifer Way,-0.777390,2026-06,Investigation complete; no suspect identified,Thames Valley Police
4e15771c3581a06dd213699d98dec512a25091c27e80d5eb5949d5471baed994,Thames Valley Police,E01028686,South Oxfordshire 018F,51.533863,On or near Parking Area,-1.070691,2026-06,Investigation complete; no suspect identified,Thames Valley Police
52389a83b3e630439974550fa1191e50a4d689a6b30b17cf02236af66c64115a,Thames Valley Police,E01016778,Milton Keynes 020D,52.027399,On or near Supermarket,-0.790159,2026-06,Investigation complete; no suspect identified,Thames Valley Police
081261cb0b82af6dfa2f8f0f0338294a2fe7552e56e19c321c3db219cf000f55,Thames Valley Police,E01017891,Buckinghamshire 062C,51.578908,On or near Oak Tree Close,-0.776232,2026-06,Investigation complete; no suspect identified,Thames Valley Police
88d3af335300b6ce61106f5e78b41bcb3fa359da1498d591f9c4def2df2600ca,Thames Valley Police,,,,No location,,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f068de78b8909d2c81e940f64ceb354cd7218ae3fd4aeb3bf8418c5dc8a93e02,Thames Valley Police,E01016576,Windsor and Maidenhead 016B,51.456851,On or near Windsor Road,-0.558516,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5ee7059ad7ccf007a48e04d2ace573c42ec3a3a9b1c1921e7d1e6c399f073c4a,Thames Valley Police,E01033417,Reading 010F,51.453171,On or near St John's Street,-0.960404,2026-06,Investigation complete; no suspect identified,Thames Valley Police
0bce08fb4041dc6113b422bc3c47e10ad2ada6c9fbafee378d1ae902d136f336,Thames Valley Police,E01016414,Reading 014F,51.452260,On or near Eldon Square,-0.958021,2026-06,Investigation complete; no suspect identified,Thames Valley Police
2dd9ccc16639c7b7c88642c872a1a5bfb9861cc759fc0543ff3cd2f257807b93,Thames Valley Police,E01016634,Wokingham 016D,51.403309,On or near Shopping Area,-0.851167,2026-06,Investigation complete; no suspect identified,Thames Valley Police
2935aa9e30c67a495e09ee5ec8d4f7766a0926e1fcb7defa7f7b7e127dc9793e,Thames Valley Police,E01028678,South Oxfordshire 008A,51.573083,On or near Catslip,-0.979518,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5370299cff8ef7fa0f4d96e75357395adbf575ae6c1b52326b264e8dfb40c432,Thames Valley Police,E01028818,West Oxfordshire 010E,51.778911,On or near Avenue Four,-1.481805,2026-06,Investigation complete; no suspect identified,Thames Valley Police
19de5230ebf02b2b6f5fb000e299659d0394125bcf7678978f9590af2e17d2a3,Thames Valley Police,E01017762,Buckinghamshire 035A,51.660505,On or near Birkett Way,-0.560984,2026-06,Investigation complete; no suspect identified,Thames Valley Police
649e9caf0561d9825d5a63a8152b9fdf16c21ccb62365a52bbadb54e3fc3a560,Thames Valley Police,E01016588,Windsor and Maidenhead 016D,51.464752,On or near Albert Road,-0.587074,2026-06,Investigation complete; no suspect identified,Thames Valley Police
b4c03aeec8d5d9e6942db3f305c372604724af02da257aea077be2f08f9bf82e,Thames Valley Police,E01016421,Reading 015C,51.449876,On or near Parking Area,-1.011926,2026-06,Investigation complete; no suspect identified,Thames Valley Police
47dd9f6f73f175e1e9d17356fc960c64327b4d5bb2e0140637dc605e4b9c5e00,Thames Valley Police,E01016657,Wokingham 004B,51.468712,On or near Broadwater Road,-0.860007,2026-06,Investigation complete; no suspect identified,Thames Valley Police
ad978ab9022145947a8ac7424f66f32db6d13f6efd02e019651a5d207c8fab06,Thames Valley Police,E01028440,Cherwell 004F,52.066618,On or near Centre Street,-1.325062,2026-06,Unable to prosecute suspect,Thames Valley Police
3b75edda438e43134587e63f99fd2a8ea485c0b57d204de2cd1c136428aa519a,Thames Valley Police,E01017837,Buckinghamshire 049B,51.629911,On or near Shopping Area,-0.754951,2026-06,Investigation complete; no suspect identified,Thames Valley Police
3728f6b9666779e794b2e39fe9cf20217371e02cb71654424569977c9af53d88,Thames Valley Police,E01016845,Milton Keynes 018C,52.026374,On or near Hospital,-0.735788,2026-06,Investigation complete; no suspect identified,Thames Valley Police
09def6b30a79f9d7c393b17aabdd963424f65be6072bd289a95edd7a19f57e9d,Thames Valley Police,E01028592,Oxford 002D,51.775165,On or near Thorncliffe Road,-1.266137,2026-06,Action to be taken by another organisation,Thames Valley Police
0195fa0afb76fd079c503ac063ba0f7a6d137c066d6ee857f74afa22c6b96735,Thames Valley Police,E01028551,Oxford 009D,51.758413,On or near Combe Road,-1.270219,2026-06,Investigation complete; no suspect identified,Thames Valley Police
265c0d7a9c9d242a67720e700dc0fb297f5e0bb519ef89fae1cfe9a0d0f4dedc,Thames Valley Police,E01028549,Oxford 009B,51.753117,On or near Bus/Coach Station,-1.269574,2026-06,Investigation complete; no suspect identified,Thames Valley Police
b33bec051286a17f114319a19b61decb40507cbaa402e74cef25c704b7152175,Thames Valley Police,E01033417,Reading 010F,51.453172,On or near Watlington Street,-0.961498,2026-06,Investigation complete; no suspect identified,Thames Valley Police
a290aa0fb97d83c29001d983ce5aee5aacbb620a7cd57ce92af23357c42d518c,Thames Valley Police,E01016664,Wokingham 006D,51.437705,On or near Kenton Road,-0.918601,2026-06,Investigation complete; no suspect identified,Thames Valley Police
6890cbac528a6c8d80843dace52dedd1f7475c53102063643e3d6c8a99ba1612,Thames Valley Police,E01028522,Oxford 008B,51.749512,On or near Shopping Area,-1.261865,2026-06,Investigation complete; no suspect identified,Thames Valley Police
632a223ac743f537ccbc691bf95ecb3b1b65cd8a4e66932cd921cd7f7f41bd38,Thames Valley Police,E01028797,West Oxfordshire 002C,51.913050,On or near Crossways Court,-1.448498,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9348063f0712bfc2c0090bc32a193c5beaf21c39b6e0740e9c323583d961a601,Thames Valley Police,E01016377,Reading 017C,51.439171,On or near Winchester Road,-0.966520,2026-06,Investigation complete; no suspect identified,Thames Valley Police
c432295298e018578966805cdc92fbb8032299d5193aa46904514dd18ef8a4d9,Thames Valley Police,E01028802,West Oxfordshire 015D,51.723157,On or near Windrush Place,-1.393351,2026-06,Investigation complete; no suspect identified,Thames Valley Police
3aefa0b24462a20faac989c6840c917eb5c35411d85ad9ec2c0b30b0ed813298,Thames Valley Police,E01016832,Milton Keynes 029C,51.997552,On or near Nene Drive,-0.760685,2026-06,Investigation complete; no suspect identified,Thames Valley Police
4775659da7da6b4f708cf96212a8c640417ab9d89caea5d24fddc650ec775e63,Thames Valley Police,E01016456,Slough 016D,51.510907,On or near Supermarket,-0.590733,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f64aa3850708667c823fa4151530932f7aecf823b2348536818bc42b0b8a377f,Thames Valley Police,E01017915,Buckinghamshire 037A,51.651594,On or near St Francis Road,-0.865399,2026-06,Investigation complete; no suspect identified,Thames Valley Police
76063ce3209613248f6633315823ad8f94ad2b222f966e8edf6dc54ffbe9e174,Thames Valley Police,E01028540,Oxford 006F,51.754662,On or near Headington Road,-1.229121,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d67ffe10d7587cbee1c5b9680be2d8322ef13992671a30206cee88e39d675ae0,Thames Valley Police,E01017839,Buckinghamshire 049D,51.629694,On or near Station Approach,-0.746418,2026-06,Investigation complete; no suspect identified,Thames Valley Police
81fb291b11fafb64552035ce7fcac974770272482c9138b1d900998ce61c8bd3,Thames Valley Police,E01035241,Bracknell Forest 007F,51.417694,On or near Shopping Area,-0.748696,2026-06,Investigation complete; no suspect identified,Thames Valley Police
4f11a2b77e0a0820e30c8837e404eb3eb4d54796838d4999825855a06f6aa3ab,Thames Valley Police,E01035735,Cherwell 015E,51.898213,On or near Parking Area,-1.152953,2026-06,Local resolution,Thames Valley Police
55d086a6646355138f9b5640d7b99e10d69dde7024f96552bc559df4ee259356,Thames Valley Police,E01028550,Oxford 009C,51.759594,On or near King Street,-1.266331,2026-06,Investigation complete; no suspect identified,Thames Valley Police
85559f37329f146402f9e0a9583bfd64aa57b57da85a8a821540e34c50671031,Thames Valley Police,E01017893,Buckinghamshire 062E,51.571760,On or near Supermarket,-0.777939,2026-06,Investigation complete; no suspect identified,Thames Valley Police
474577583f73508e9f77898f77626e9589e665ba60104f17749cf959537e1b09,Thames Valley Police,E01016392,Reading 013D,51.449041,On or near Carmelite Drive,-0.996157,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d8e949aef028db38ba2fdb8c8f72a518d295be6c07ac9087a240953f0c6415c6,Thames Valley Police,E01033499,Milton Keynes 014E,52.042896,On or near Parking Area,-0.762610,2026-06,Unable to prosecute suspect,Thames Valley Police
86c765e6e1d8c737f71950c5777a89b6ea6403a63a46099fe8474e553cf98b5d,Thames Valley Police,E01016486,Slough 002D,51.519217,On or near Yarmouth Road,-0.616536,2026-06,Investigation complete; no suspect identified,Thames Valley Police
45467800b7f5bb83e5cf857042a2812e7b568adf01ed05b5c7e30fbe489aa0c8,Thames Valley Police,E01032941,Cherwell 004G,52.063693,On or near Old School Place,-1.322933,2026-06,Unable to prosecute suspect,Thames Valley Police
70ac54152fc4bfa2f8f4a7adbd1fcef06113e755ce543a22d9793776a1ac279e,Thames Valley Police,E01016797,Milton Keynes 001B,52.153426,On or near Berrells Court,-0.700978,2026-06,Investigation complete; no suspect identified,Thames Valley Police
7a9b0691d8ab3a340d4e813b2a78a32ccc71c7b1ff337f41e403e0864fdfb9c6,Thames Valley Police,E01016476,Slough 008D,51.512257,On or near Duchess Street,-0.641101,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f65578e0fa763a1f85c37b6357cbcecd12894de77eafa15a63b84b17f9e07415,Thames Valley Police,E01017724,Buckinghamshire 020D,51.801978,On or near Supermarket,-0.822400,2026-06,Investigation complete; no suspect identified,Thames Valley Police
436a395a28d825d624cc4573885361a466f14954120625c8675ccac4cd58e2b2,Thames Valley Police,E01017882,Buckinghamshire 036C,51.645562,On or near Firs Close,-0.703951,2026-06,Action to be taken by another organisation,Thames Valley Police
a60b12e8cdc6921ad2b0ae1bf8e27a13231fd93496d514296ea513bf705020b0,Thames Valley Police,E01033498,Milton Keynes 023F,52.018544,On or near Hanmer Road,-0.715949,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5979836814badeee28ebb81cf3559e8904b0041c132ba37eb388d5e709d1fda6,Thames Valley Police,E01028716,Vale of White Horse 009A,51.650944,On or near Supermarket,-1.574702,2026-06,Investigation complete; no suspect identified,Thames Valley Police
80ecaf433f2aea72e2d76fa7a840482a6f3c6496625e4e34397c361705247da0,Thames Valley Police,E01016355,Reading 007A,51.464544,On or near Petrol Station,-0.978528,2026-06,Investigation complete; no suspect identified,Thames Valley Police
a69b519d23a3904d2595c0a867c3e2b18db20443c6621ef1087723795b0d37d7,Thames Valley Police,E01033417,Reading 010F,51.453615,On or near St John's Hill,-0.959717,2026-06,Investigation complete; no suspect identified,Thames Valley Police
7f54b4e831f9dee07935b25bd9134406f814dca8047aca12edd693fcdde339c1,Thames Valley Police,E01028560,Oxford 004A,51.769009,On or near Cavendish Drive,-1.241108,2026-06,Action to be taken by another organisation,Thames Valley Police
e688eff3a1199077d8a6aa5f83498ca183c2093fbb5329d6eeed4369b9355ef9,Thames Valley Police,E01028552,Oxford 016A,51.721558,On or near Northfield Close,-1.218537,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5038c4ff2ee4d5be52abfa69f736463d2deea1e8760ac81bbb177a7cfff83ab7,Thames Valley Police,E01016440,Reading 018D,51.419247,On or near Supermarket,-0.959577,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9fea17ed2b484aecf62d4b2b4eb5aaa2867dd62fe7aa9156192f2d70b1e3bf0e,Thames Valley Police,E01016357,Reading 008B,51.452922,On or near Kent Road,-0.999973,2026-06,Investigation complete; no suspect identified,Thames Valley Police
712e7f34712a1a59e3125048b6cb40bdf4ecf6b993c66745ba66c7f55faa437d,Thames Valley Police,E01016728,Milton Keynes 021C,52.031434,On or near Douglas Place,-0.761833,2026-06,Unable to prosecute suspect,Thames Valley Police
5196b655f996d4e98287faca43fae13085156dabc0a3fc63be2a36d004fd5703,Thames Valley Police,E01016474,Slough 008B,51.511262,On or near Bunten Meade,-0.621345,2026-06,Unable to prosecute suspect,Thames Valley Police
2e13db8dec122f9a10d396f2b4f79abbf309bd2e51ad136d1129f65118428ba4,Thames Valley Police,E01028784,West Oxfordshire 007A,51.768065,On or near Tristram Road,-1.485263,2026-06,Unable to prosecute suspect,Thames Valley Police
910649ea22afb8a4cf541c36bbd09044b486155a10aadcf143bbcd6d7ab620fa,Thames Valley Police,E01028809,West Oxfordshire 009A,51.786621,On or near Wenman Road,-1.503681,2026-06,Action to be taken by another organisation,Thames Valley Police
7daf7d945d66937a4cc2340c5596eef82fb8385711ed3893b9a0d3ad7c7d2605,Thames Valley Police,E01034458,Milton Keynes 034A,52.047028,On or near Brooklands Road,-0.678561,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5df86d659f39e6083174ba4614407901426ae6ddc90403e59e5ef51c57615991,Thames Valley Police,E01016311,West Berkshire 012B,51.403362,On or near Crawford Place,-1.328412,2026-06,Investigation complete; no suspect identified,Thames Valley Police
49c6ff55f494bf501936042de1412076a6918e4892df0fad7848767d8fe12119,Thames Valley Police,E01035242,Bracknell Forest 007G,51.414957,On or near A329,-0.757319,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d80bc14183b4a50cb8158c6548f7808ba2783483b611817ef5c488db350c46c0,Thames Valley Police,E01028548,Oxford 009A,51.752073,On or near Shopping Area,-1.286349,2026-06,Unable to prosecute suspect,Thames Valley Police
53b0f68346a37d1f5769f0e8eb39771d2d45cc945def0990bdba303073d5e324,Thames Valley Police,E01028809,West Oxfordshire 009A,51.786621,On or near Wenman Road,-1.503681,2026-06,Action to be taken by another organisation,Thames Valley Police
10115583dcb56e3dda474a87a7ba7bb488528cf0a4f8e3479e9b0341d22641e0,Thames Valley Police,E01017660,Buckinghamshire 012B,51.831104,On or near Park/Open Space,-0.808535,2026-06,Unable to prosecute suspect,Thames Valley Police
e9006832beac8a1e04eff132c2cfda3d1e45f7ee11c75301b53cbb52dce40a75,Thames Valley Police,E01016729,Milton Keynes 014B,52.034446,On or near Hutton Avenue,-0.754213,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9e9c6743afbcd3f95827ef6e102f7c2392ff9928017d484498b0a0cccff9af49,Thames Valley Police,E01016717,Milton Keynes 013A,52.055199,On or near Grizedale,-0.776695,2026-06,Investigation complete; no suspect identified,Thames Valley Police
241bd0bb0b9b71a655b1e4321e29793769d32c6b26e372a3d5877c0386a1035d,Thames Valley Police,E01033420,Reading 020B,51.452931,On or near Anstey Road,-0.979133,2026-06,Investigation complete; no suspect identified,Thames Valley Police
6b89c2ffae683304404446c2c80b421444b8404ad9c686687ed5f92c91bc1b66,Thames Valley Police,E01028671,South Oxfordshire 003B,51.747118,On or near Cornmarket,-0.977890,2026-06,Investigation complete; no suspect identified,Thames Valley Police
7a8db72dcdd6b6b9c76244b4edac59e989bee720264c955f16cbec949cfc6fe7,Thames Valley Police,E01035253,Slough 015D,51.513170,On or near Stanley Cottages,-0.592681,2026-06,Investigation complete; no suspect identified,Thames Valley Police
e70b7fd43f6dc6badd16342d26d0a1de8687cfd9221d536e52d0e993a1d44fa1,Thames Valley Police,E01016470,Slough 006D,51.514973,On or near Egremont Gardens,-0.629520,2026-06,Unable to prosecute suspect,Thames Valley Police
0aec1be63b9b524b394af32493918e7e213b10047e99925d6a170a80cf337d4d,Thames Valley Police,E01028671,South Oxfordshire 003B,51.747118,On or near Cornmarket,-0.977890,2026-06,Investigation complete; no suspect identified,Thames Valley Police
2780e366ce0bdda0d267cfc3dbdd2d1cd438fe65ecc0acfb3bdbc82e7abefa8a,Thames Valley Police,E01016842,Milton Keynes 023B,52.022255,On or near Buckland Drive,-0.731583,2026-06,Investigation complete; no suspect identified,Thames Valley Police
3eb30f7855d91d3b9c1f1b92366545789296f8af953afab734696514c97d3f15,Thames Valley Police,E01016424,Reading 015F,51.442704,On or near Winser Drive,-0.997505,2026-06,Investigation complete; no suspect identified,Thames Valley Police
15b7d806cb9d2adc0821f5e20fcad65c6ec08b241185006dc45e0806ea63d9eb,Thames Valley Police,E01028498,Cherwell 016C,51.854524,On or near St Giles,-1.273820,2026-06,Unable to prosecute suspect,Thames Valley Police
a99dec988dc6e42b8e9f8d0bc596e88edc9da325ce650ca58ffd0dc3114b5db6,Thames Valley Police,E01033972,Buckinghamshire 051C,51.620716,On or near Kaybridge Close,-0.718584,2026-06,Investigation complete; no suspect identified,Thames Valley Police
e651af0458836fc3be6d0310a171f39b1ab17cc1bec15f61c0907e1dc0ca863b,Thames Valley Police,E01035757,Vale of White Horse 014G,51.589007,On or near Vicars Row,-1.427544,2026-06,Investigation complete; no suspect identified,Thames Valley Police
46dade1155084f12eb1b3e16e60c4d089f64993f40c6afd048671e68d15f22ed,Thames Valley Police,E01016358,Reading 007B,51.455175,On or near Ormsby Street,-0.990108,2026-06,Investigation complete; no suspect identified,Thames Valley Police
10c4f36234e255ef8303d5093a4c080a9dc3b7e0b87d728b2bfae5693a71cef4,Thames Valley Police,E01016455,Slough 001F,51.531987,On or near Supermarket,-0.631215,2026-06,Investigation complete; no suspect identified,Thames Valley Police
de257ecd9ec892140146acb67e91a18b1169a9c2dc9317fd0b18c54507c1a2dd,Thames Valley Police,E01028522,Oxford 008B,51.749829,On or near Conference/Exhibition Centre,-1.259232,2026-06,Unable to prosecute suspect,Thames Valley Police
54788a22ae97d4a4b90700cec018b820a1758cf337ba8af5fc6cb6622fdd6911,Thames Valley Police,E01016385,Reading 006C,51.466881,On or near Weald Rise,-1.023925,2026-06,Investigation complete; no suspect identified,Thames Valley Police
02dc561003208e0d2d600b599a7ed3f6cfedde2aca169710d526df614b18e54f,Thames Valley Police,E01016348,West Berkshire 019D,51.400187,On or near Mabel Luke Place,-1.318799,2026-06,Investigation complete; no suspect identified,Thames Valley Police
bd55504d2e2766068acedd11c7a71a7be50e5a1fab48a0be56f65f9192ea63bf,Thames Valley Police,E01035742,Oxford 008G,51.758984,On or near A4144,-1.260966,2026-06,Investigation complete; no suspect identified,Thames Valley Police
25b9d875fc930ed02686e01a4f37f9e42e2ab041eda6d858734b6b51dd6ea81a,Thames Valley Police,E01033858,Reading 017H,51.427268,On or near Candlewood Drive,-0.995786,2026-06,Investigation complete; no suspect identified,Thames Valley Police
53de61de8439786844897029a6770c8fc558ed507ae36ea50632b26226fe0eda,Thames Valley Police,E01017858,Buckinghamshire 038B,51.633675,On or near Temple End,-0.752074,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f371b5900fbe186148cb155ac3814a06587ddec29135b40c8b4f0abd238bf474,Thames Valley Police,E01033415,Reading 019B,51.458912,On or near Tudor Road,-0.976150,2026-06,Investigation complete; no suspect identified,Thames Valley Police
1a7dcec4fdf5dbafa03539f029e57931feda2723817d0c589e5c5c38e9251fb4,Thames Valley Police,E01028435,Cherwell 004A,52.062114,On or near Parson's Street,-1.337704,2026-06,Investigation complete; no suspect identified,Thames Valley Police
74650e305250f048dd537c4ac56a8572b8768e766e6713972bcba46bf43b06ff,Thames Valley Police,E01017859,Buckinghamshire 038C,51.641091,On or near Jumelle Mews,-0.753575,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f0e272b233a278d4fd644bf163176e86278f5ba3db8194285d93326bfc6aa60c,Thames Valley Police,E01016509,Slough 010D,51.504145,On or near New Road,-0.540714,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9bcec2ed95810e3fe35db91ea3a674171c620e3e0947dbeec9cc2eb5dc23646c,Thames Valley Police,E01028816,West Oxfordshire 010C,51.782776,On or near French Close,-1.497924,2026-06,Investigation complete; no suspect identified,Thames Valley Police
0c0acb88357e3f66cdd088c29320b84b36e82329c282d1ff874981c175796da4,Thames Valley Police,,,,No location,,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f21787b1f46920ba1138db6f1343e6cb5bdab7638d681301d9ef4e6b619b77cd,Thames Valley Police,E01017813,Buckinghamshire 059D,51.569492,On or near Cheapside Lane,-0.501597,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9c8a624d4dde16ed4a1f7adf45a1abe322b9ed6f273834ab2ef2e3cf7e169d80,Thames Valley Police,E01032734,Windsor and Maidenhead 005H,51.520540,On or near Nightclub,-0.720432,2026-06,Investigation complete; no suspect identified,Thames Valley Police
a5900f8735ea45fea938f9e5cbfa2813459b18237ef4cc17818326531d8b27ba,Thames Valley Police,E01028669,South Oxfordshire 001D,51.754907,On or near Edgehill,-0.977208,2026-06,Investigation complete; no suspect identified,Thames Valley Police
3cfccd3e35630a408eb64336cb6e83a9eba953eb2a27818da883ca711f864f5c,Thames Valley Police,E01016546,Windsor and Maidenhead 015A,51.476832,On or near St Mark's Place,-0.613729,2026-06,Investigation complete; no suspect identified,Thames Valley Police
b59f9904a0aa6e8862e525be71a03412b52de43b5a3930c311a36786ff9258a4,Thames Valley Police,E01028659,South Oxfordshire 020A,51.487905,On or near Park/Open Space,-1.039839,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9b4ff1b0a350379379d63e87049ae70641623214f36af0ffcb63e68184a14c94,Thames Valley Police,E01035741,Oxford 008F,51.765282,On or near Canterbury Road,-1.262906,2026-06,Investigation complete; no suspect identified,Thames Valley Police
b25d436b39ae7cdc1a07833b541d176133248e7b229ad78c557d7dfa9a4dbf88,Thames Valley Police,E01028534,Oxford 006A,51.761463,On or near Fortnam Close,-1.222891,2026-06,Investigation complete; no suspect identified,Thames Valley Police
e9bf8434d1fbfb2b7566afa934580c6706c4aa544229630ea51191288193d50e,Thames Valley Police,E01016769,Milton Keynes 007B,52.061328,On or near Amherst Court,-0.730433,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9797bcdad6b4cb9a79b361212ddd2b21b04f497ebb3c01210136c6c05d783799,Thames Valley Police,E01016723,Milton Keynes 013C,52.045287,On or near Naphill Place,-0.771104,2026-06,Investigation complete; no suspect identified,Thames Valley Police
6117f16d3cce6e2a0cb75a8ec6f9ac4a19a59260847c5ca3bed146b6190236f8,Thames Valley Police,E01016842,Milton Keynes 023B,52.019301,On or near Broadlands,-0.733590,2026-06,Investigation complete; no suspect identified,Thames Valley Police
1521901fdf93cebfeeadf639d231fa8d8f209b75360f5beff4808844f5ae80c7,Thames Valley Police,E01017693,Buckinghamshire 004A,51.904581,On or near Millfield Close,-1.057509,2026-06,Suspect charged,Thames Valley Police
281f24378321a9b18cdd0803b834c668fe52bc76fa102061123f822494630d25,Thames Valley Police,E01033975,Buckinghamshire 051F,51.617919,On or near Ford Street,-0.716829,2026-06,Investigation complete; no suspect identified,Thames Valley Police
e6d2864b3c3632d06d787d645c66a9457ff098fba666f01b68b84dd453ab00fc,Thames Valley Police,E01016766,Milton Keynes 005C,52.060824,On or near Leopard Drive,-0.742146,2026-06,Investigation complete; no suspect identified,Thames Valley Police
16adff26b8fcc6a0ec5e56323071b9867c00b76b2016366df7b1c13606c34430,Thames Valley Police,E01016409,Reading 003B,51.481097,On or near Evesham Road,-0.968165,2026-06,Investigation complete; no suspect identified,Thames Valley Police
ab6322434f07540e437cb6ae135b93b9ff33d15ffcfb69801230ead442b7c006,Thames Valley Police,E01028818,West Oxfordshire 010E,51.778911,On or near Avenue Four,-1.481805,2026-06,Investigation complete; no suspect identified,Thames Valley Police
6f4cbee56684236adfec4c867fc0fb8458b26746d5d4228d3744d20291624474,Thames Valley Police,E01033498,Milton Keynes 023F,52.015525,On or near Felstar Walk,-0.728626,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d9f6bcdac65f505ff4c51c7e4c0207fe2a22caf88669e1f443e88d019e4c4ce7,Thames Valley Police,E01016629,Wokingham 015B,51.418838,On or near Petrol Station,-0.854940,2026-06,Suspect charged,Thames Valley Police
f9aa847de38b2cecddfc0db6b5dbb5ccb4a2090b96bc787deff87f7422770935,Thames Valley Police,E01016591,Windsor and Maidenhead 004D,51.520999,On or near Oldfield Road,-0.708974,2026-06,Investigation complete; no suspect identified,Thames Valley Police
47fc54dd8103137b693b7a7ae9fef333a653fb0ed7bab0dec241a00a7f63835d,Thames Valley Police,E01017807,Buckinghamshire 066C,51.524504,On or near Missenden Gardens,-0.660629,2026-06,Investigation complete; no suspect identified,Thames Valley Police
341f7f319d50f17e3f38ca47522e71e1e2886ccb031a1129edf348d5b5a5f349,Thames Valley Police,E01028441,Cherwell 002A,52.076765,On or near Monique Court,-1.354909,2026-06,Investigation complete; no suspect identified,Thames Valley Police
77ab7f306a9714becbb88055965b9a84043a4abe1c937e01cbd9043d4e2056f4,Thames Valley Police,E01035735,Cherwell 015E,51.898608,On or near Sheep Street,-1.151667,2026-06,Investigation complete; no suspect identified,Thames Valley Police
803a3770c4560ac90c8fc39b618877f1afb17fe26a9c389e75a38f5d610838c3,Thames Valley Police,E01016509,Slough 010D,51.504145,On or near New Road,-0.540714,2026-06,Unable to prosecute suspect,Thames Valley Police
f75d20b6ec256833574e951ae83f6d0594daf6758b48cb48ed4fa8989c937f13,Thames Valley Police,,,,No location,,2026-06,Investigation complete; no suspect identified,Thames Valley Police
28d4641feceeacb8024eb740a3f025cb8db8d36153ac71a82cd776ab39f1772c,Thames Valley Police,E01028524,Oxford 010B,51.750336,On or near Pether Road,-1.199411,2026-06,Suspect charged,Thames Valley Police
842ad1e19d32c37f21913dc47c858fc700f378b266149b3e02a9b2cad6491d16,Thames Valley Police,E01017828,Buckinghamshire 067E,51.522182,On or near Barnfield,-0.512015,2026-06,Investigation complete; no suspect identified,Thames Valley Police
8d360739bd3ade8b4b1bacbbbf45f1fb2938da7df7ac6f36e1f06ea931259aef,Thames Valley Police,E01016573,Windsor and Maidenhead 003B,51.537337,On or near Gardner Road,-0.730342,2026-06,Unable to prosecute suspect,Thames Valley Police
ff49f56fef002bbcb54db457a49b680ce1fba752eefc6ad73cfbc1e15e2f5279,Thames Valley Police,E01033497,Milton Keynes 023E,52.015428,On or near Lissel Road,-0.716315,2026-06,Investigation complete; no suspect identified,Thames Valley Police
